Sentence #,Word,POS,Tag 
Sentence: 327,feel,VERB,O
Sentence: 327,energetic,ADJ,BF
Sentence: 328,I,PRON,O
Sentence: 328,do,AUX,O
Sentence: 328,cycling,NOUN,BE
Sentence: 328,everyday,ADV,O
Sentence: 328,I,PRON,O
Sentence: 328,feel,VERB,O
Sentence: 328,good,ADJ,BF
Sentence: 329,I,PRON,O
Sentence: 329,do,AUX,O
Sentence: 329,push,VERB,BE
Sentence: 329,ups,NOUN,IE
Sentence: 329,It,PRON,O
Sentence: 329,hurts,VERB,BF
Sentence: 329,my,DET,O
Sentence: 329,arms,NOUN,O
Sentence: 329,in,ADP,O
Sentence: 329,a,DET,O
Sentence: 329,good,ADJ,O
Sentence: 329,way,NOUN,O
Sentence: 330,I,PRON,O
Sentence: 330,do,AUX,O
Sentence: 330,sit,VERB,BE
Sentence: 330,ups,NOUN,IE
Sentence: 330,It,PRON,O
Sentence: 330,burns,VERB,BF
Sentence: 330,my,DET,O
Sentence: 330,stomach,NOUN,O
Sentence: 330,in,ADP,O
Sentence: 330,a,DET,O
Sentence: 330,good,ADJ,O
Sentence: 330,way,NOUN,O
Sentence: 331,i,PRON,O
Sentence: 331,played,VERB,O
Sentence: 331,an,DET,O
Sentence: 331,hour,NOUN,O
Sentence: 331,of,ADP,O
Sentence: 331,beat,ADJ,BE
Sentence: 331,saber,NOUN,IE
Sentence: 331,to,PART,O
Sentence: 331,warm,VERB,O
Sentence: 331,up,ADP,O
Sentence: 331,I,PRON,O
Sentence: 331,felt,VERB,O
Sentence: 331,great,ADJ,BF
Sentence: 331,",",PUNCT,O
Sentence: 331,limber,PROPN,O
Sentence: 331,and,CCONJ,O
Sentence: 331,warmed,VERB,O
Sentence: 331,up,ADP,O
Sentence: 331,.,PUNCT,O
Sentence: 332,I,PRON,O
Sentence: 332,used,VERB,O
Sentence: 332,my,DET,O
Sentence: 332,weight,NOUN,O
Sentence: 332,machine,NOUN,O
Sentence: 332,to,PART,O
Sentence: 332,do,AUX,O
Sentence: 332,presses,NOUN,BE
Sentence: 332,I,PRON,O
Sentence: 332,felt,VERB,O
Sentence: 332,physically,ADV,O
Sentence: 332,tired,ADJ,O
Sentence: 332,",",PUNCT,O
Sentence: 332,but,CCONJ,O
Sentence: 332,great,ADJ,BF
Sentence: 333,I,PRON,O
Sentence: 333,did,AUX,O
Sentence: 333,HIIT,PROPN,BE
Sentence: 333,training,NOUN,O
Sentence: 333,for,ADP,O
Sentence: 333,1,NUM,O
Sentence: 333,hour,NOUN,O
Sentence: 333,I,PRON,O
Sentence: 333,felt,VERB,O
Sentence: 333,sick,ADJ,BF
Sentence: 334,I,PRON,O
Sentence: 334,ran,VERB,BE
Sentence: 334,2,NUM,O
Sentence: 334,miles,NOUN,O
Sentence: 334,I,PRON,O
Sentence: 334,felt,VERB,O
Sentence: 334,refreshed,ADJ,BF
Sentence: 335,i,PRON,O
Sentence: 335,did,AUX,O
Sentence: 335,the,DET,O
Sentence: 335,stairclimber,NOUN,O
Sentence: 335,for,ADP,O
Sentence: 335,10,NUM,O
Sentence: 335,mins,NOUN,O
Sentence: 335,my,DET,O
Sentence: 335,knees,NOUN,O
Sentence: 335,hurt,VERB,BF
Sentence: 336,i,PRON,O
Sentence: 336,did,AUX,O
Sentence: 336,the,DET,O
Sentence: 336,eliptical,NOUN,BE
Sentence: 336,for,ADP,O
Sentence: 336,20,NUM,O
Sentence: 336,mins,NOUN,O
Sentence: 336,i,PRON,O
Sentence: 336,felt,VERB,O
Sentence: 336,better,ADJ,BF
Sentence: 336,and,CCONJ,O
Sentence: 336,tired,ADJ,BF
Sentence: 337,I,PRON,O
Sentence: 337,raked,VERB,BE
Sentence: 337,all,DET,O
Sentence: 337,the,DET,O
Sentence: 337,leaves,NOUN,O
Sentence: 337,I,PRON,O
Sentence: 337,feel,VERB,O
Sentence: 337,motivated,ADJ,BF
Sentence: 338,I,PRON,O
Sentence: 338,hiked,VERB,BE
Sentence: 338,a,DET,O
Sentence: 338,mild,ADJ,O
Sentence: 338,trail,NOUN,O
Sentence: 338,i,PRON,O
Sentence: 338,feel,VERB,O
Sentence: 338,free,ADJ,BF
Sentence: 339,I,PRON,O
Sentence: 339,just,ADV,O
Sentence: 339,rode,VERB,BE
Sentence: 339,my,DET,O
Sentence: 339,bike,NOUN,O
Sentence: 339,for,ADP,O
Sentence: 339,40,NUM,O
Sentence: 339,miles,NOUN,O
Sentence: 339,I,PRON,O
Sentence: 339,felt,VERB,O
Sentence: 339,out,SCONJ,BF
Sentence: 339,of,ADP,IF
Sentence: 339,shape,NOUN,IF
Sentence: 340,I,PRON,O
Sentence: 340,just,ADV,O
Sentence: 340,walked,VERB,BE
Sentence: 340,2,NUM,O
Sentence: 340,miles,NOUN,O
Sentence: 340,I,PRON,O
Sentence: 340,feel,VERB,O
Sentence: 340,energized,ADJ,BF
Sentence: 341,I,PRON,O
Sentence: 341,did,AUX,O
Sentence: 341,100,NUM,O
Sentence: 341,bicep,NOUN,O
Sentence: 341,curls,NOUN,BE
Sentence: 341,.,PUNCT,O
Sentence: 341,I,PRON,O
Sentence: 341,felt,VERB,O
Sentence: 341,strong,ADJ,BF
Sentence: 341,.,PUNCT,O
Sentence: 342,I,PRON,O
Sentence: 342,rode,VERB,O
Sentence: 342,my,DET,O
Sentence: 342,bike,NOUN,BE
Sentence: 342,for,ADP,O
Sentence: 342,15,NUM,O
Sentence: 342,minutes,NOUN,O
Sentence: 342,.,PUNCT,O
Sentence: 342,I,PRON,O
Sentence: 342,was,AUX,O
Sentence: 342,tired,ADJ,BF
Sentence: 342,and,CCONJ,O
Sentence: 342,short,ADJ,BF
Sentence: 342,of,ADP,IF
Sentence: 342,breath,NOUN,IF
Sentence: 342,.,PUNCT,O
Sentence: 343,I,PRON,O
Sentence: 343,did,AUX,O
Sentence: 343,some,DET,O
Sentence: 343,leg,NOUN,BE
Sentence: 343,lifts,NOUN,IE
Sentence: 343,I,PRON,O
Sentence: 343,felt,VERB,O
Sentence: 343,tired,ADJ,BF
Sentence: 344,I,PRON,O
Sentence: 344,did,AUX,O
Sentence: 344,some,DET,O
Sentence: 344,push,NOUN,BE
Sentence: 344,ups,NOUN,IE
Sentence: 344,I,PRON,O
Sentence: 344,felt,VERB,O
Sentence: 344,tired,ADJ,BF
Sentence: 345,I,PRON,O
Sentence: 345,jogged,VERB,BE
Sentence: 345,for,ADP,O
Sentence: 345,15,NUM,O
Sentence: 345,minutes,NOUN,O
Sentence: 345,.,PUNCT,O
Sentence: 345,I,PRON,O
Sentence: 345,felt,VERB,O
Sentence: 345,my,DET,O
Sentence: 345,heart,NOUN,BF
Sentence: 345,beating,VERB,IF
Sentence: 345,fast,ADV,IF
Sentence: 345,as,SCONJ,O
Sentence: 345,I,PRON,O
Sentence: 345,was,AUX,O
Sentence: 345,jogging,VERB,O
Sentence: 345,.,PUNCT,O
Sentence: 346,I,PRON,O
Sentence: 346,did,AUX,O
Sentence: 346,30,NUM,O
Sentence: 346,jumping,NOUN,BE
Sentence: 346,jacks,NOUN,IE
Sentence: 346,.,PUNCT,O
Sentence: 346,My,DET,O
Sentence: 346,legs,NOUN,O
Sentence: 346,were,AUX,O
Sentence: 346,aching,VERB,BF
Sentence: 346,afterwards,ADV,O
Sentence: 346,.,PUNCT,O
Sentence: 347,I,PRON,O
Sentence: 347,played,VERB,O
Sentence: 347,in,ADP,O
Sentence: 347,a,DET,O
Sentence: 347,3,NUM,O
Sentence: 347,on,ADP,O
Sentence: 347,3,NUM,O
Sentence: 347,basketball,NOUN,BE
Sentence: 347,game,NOUN,O
Sentence: 347,I,PRON,O
Sentence: 347,am,AUX,O
Sentence: 347,tired,ADJ,BF
Sentence: 347,!,PUNCT,O
Sentence: 348,I,PRON,O
Sentence: 348,went,VERB,O
Sentence: 348,for,ADP,O
Sentence: 348,a,DET,O
Sentence: 348,5,NUM,O
Sentence: 348,mile,NOUN,O
Sentence: 348,brisk,ADJ,O
Sentence: 348,walk,NOUN,BE
Sentence: 348,I,PRON,O
Sentence: 348,feel,VERB,O
Sentence: 348,great,ADJ,BF
Sentence: 348,!,PUNCT,O
Sentence: 349,My,DET,O
Sentence: 349,first,ADJ,O
Sentence: 349,workout,NOUN,O
Sentence: 349,was,AUX,O
Sentence: 349,on,ADP,O
Sentence: 349,the,DET,O
Sentence: 349,treadmill,NOUN,BE
Sentence: 349,and,CCONJ,O
Sentence: 349,it,PRON,O
Sentence: 349,was,AUX,O
Sentence: 349,exhausting,ADJ,O
Sentence: 349,.,PUNCT,O
Sentence: 349,I,PRON,O
Sentence: 349,felt,VERB,O
Sentence: 349,very,ADV,O
Sentence: 349,tired,ADJ,BF
Sentence: 350,My,DET,O
Sentence: 350,second,ADJ,O
Sentence: 350,workout,NOUN,O
Sentence: 350,was,AUX,O
Sentence: 350,some,DET,O
Sentence: 350,weight,NOUN,BE
Sentence: 350,training,NOUN,O
Sentence: 350,to,PART,O
Sentence: 350,build,VERB,O
Sentence: 350,muscle,NOUN,O
Sentence: 350,.,PUNCT,O
Sentence: 350,I,PRON,O
Sentence: 350,felt,VERB,O
Sentence: 350,sore,ADJ,BF
Sentence: 350,afterwards,ADV,O
Sentence: 350,but,CCONJ,O
Sentence: 350,I,PRON,O
Sentence: 350,knew,VERB,O
Sentence: 350,I,PRON,O
Sentence: 350,was,AUX,O
Sentence: 350,making,VERB,O
Sentence: 350,gains,NOUN,O
Sentence: 350,.,PUNCT,O
Sentence: 351,I,PRON,O
Sentence: 351,just,ADV,O
Sentence: 351,lifted,VERB,BE
Sentence: 351,for,ADP,O
Sentence: 351,75,NUM,O
Sentence: 351,minutes,NOUN,O
Sentence: 351,!,PUNCT,O
Sentence: 351,I,PRON,O
Sentence: 351,felt,VERB,O
Sentence: 351,strong,ADJ,BF
Sentence: 351,.,PUNCT,O
Sentence: 352,I,PRON,O
Sentence: 352,just,ADV,O
Sentence: 352,walked,VERB,BE
Sentence: 352,3,NUM,O
Sentence: 352,miles,NOUN,O
Sentence: 352,I,PRON,O
Sentence: 352,felt,VERB,O
Sentence: 352,bored,ADJ,BF
Sentence: 352,.,PUNCT,O
Sentence: 353,I,PRON,O
Sentence: 353,just,ADV,O
Sentence: 353,walked,VERB,BE
Sentence: 353,half,DET,O
Sentence: 353,a,DET,O
Sentence: 353,mile,NOUN,O
Sentence: 353,.,PUNCT,O
Sentence: 353,I,PRON,O
Sentence: 353,feel,VERB,O
Sentence: 353,energized,ADJ,BF
Sentence: 353,.,PUNCT,O
Sentence: 354,I,PRON,O
Sentence: 354,did,AUX,O
Sentence: 354,20,NUM,O
Sentence: 354,minutes,NOUN,O
Sentence: 354,of,ADP,O
Sentence: 354,yoga,NOUN,BE
Sentence: 354,.,PUNCT,O
Sentence: 354,I,PRON,O
Sentence: 354,feel,VERB,O
Sentence: 354,calm,ADJ,BF
Sentence: 354,and,CCONJ,O
Sentence: 354,rejuvenated,ADJ,BF
Sentence: 354,.,PUNCT,O
Sentence: 355,I,PRON,O
Sentence: 355,did,AUX,O
Sentence: 355,yoga,NOUN,BE
Sentence: 355,for,ADP,O
Sentence: 355,one,NUM,O
Sentence: 355,hour,NOUN,O
Sentence: 355,I,PRON,O
Sentence: 355,felt,VERB,O
Sentence: 355,fantastic,ADJ,BF
Sentence: 356,I,PRON,O
Sentence: 356,walked,VERB,BE
Sentence: 356,for,ADP,O
Sentence: 356,one,NUM,O
Sentence: 356,hour,NOUN,O
Sentence: 356,I,PRON,O
Sentence: 356,feel,VERB,O
Sentence: 356,tired,ADJ,BF
Sentence: 357,I,PRON,O
Sentence: 357,played,VERB,O
Sentence: 357,roller,NOUN,BE
Sentence: 357,derby,NOUN,IE
Sentence: 357,for,ADP,O
Sentence: 357,two,NUM,O
Sentence: 357,hours,NOUN,O
Sentence: 357,.,PUNCT,O
Sentence: 357,I,PRON,O
Sentence: 357,felt,VERB,O
Sentence: 357,happy,ADJ,BF
Sentence: 357,and,CCONJ,O
Sentence: 357,free,ADJ,BF
Sentence: 357,.,PUNCT,O
Sentence: 358,I,PRON,O
Sentence: 358,ran,VERB,BE
Sentence: 358,five,NUM,O
Sentence: 358,miles,NOUN,O
Sentence: 358,at,ADP,O
Sentence: 358,a,DET,O
Sentence: 358,10,NUM,O
Sentence: 358,mph,NOUN,O
Sentence: 358,pace,NOUN,O
Sentence: 358,.,PUNCT,O
Sentence: 358,The,DET,O
Sentence: 358,run,NOUN,O
Sentence: 358,was,AUX,O
Sentence: 358,difficult,ADJ,BF
Sentence: 358,",",PUNCT,O
Sentence: 358,but,CCONJ,O
Sentence: 358,I,PRON,O
Sentence: 358,felt,VERB,O
Sentence: 358,satisfied,ADJ,BF
Sentence: 358,after,ADP,O
Sentence: 358,.,PUNCT,O
Sentence: 359,I,PRON,O
Sentence: 359,did,AUX,O
Sentence: 359,the,DET,O
Sentence: 359,bench,NOUN,BE
Sentence: 359,press,NOUN,IE
Sentence: 359,.,PUNCT,O
Sentence: 359,I,PRON,O
Sentence: 359,felt,VERB,O
Sentence: 359,tight,ADJ,BF
Sentence: 359,.,PUNCT,O
Sentence: 360,I,PRON,O
Sentence: 360,jumped,VERB,BE
Sentence: 360,rope,NOUN,IE
Sentence: 360,.,PUNCT,O
Sentence: 360,I,PRON,O
Sentence: 360,felt,VERB,O
Sentence: 360,winded,ADJ,BF
Sentence: 360,.,PUNCT,O
Sentence: 361,I,PRON,O
Sentence: 361,hit,VERB,O
Sentence: 361,a,DET,O
Sentence: 361,max,PROPN,O
Sentence: 361,deadlift,NOUN,BE
Sentence: 361,attempt,NOUN,O
Sentence: 361,I,PRON,O
Sentence: 361,felt,VERB,O
Sentence: 361,exhausted,ADJ,BF
Sentence: 361,after,ADP,O
Sentence: 361,the,DET,O
Sentence: 361,workout,NOUN,O
Sentence: 362,I,PRON,O
Sentence: 362,swam,PROPN,BE
Sentence: 362,1,NUM,O
Sentence: 362,mile,NOUN,O
Sentence: 362,I,PRON,O
Sentence: 362,felt,VERB,O
Sentence: 362,refreshed,VERB,BF
Sentence: 362,after,ADP,O
Sentence: 362,swimming,NOUN,O
Sentence: 363,jogging,VERB,BE
Sentence: 363,good,NOUN,BF
Sentence: 364,cycling,VERB,BE
Sentence: 364,loss,NOUN,BF
Sentence: 364,weight,NOUN,IF
Sentence: 365,I,PRON,O
Sentence: 365,ran,VERB,BE
Sentence: 365,for,ADP,O
Sentence: 365,an,DET,O
Sentence: 365,hour,NOUN,O
Sentence: 365,.,PUNCT,O
Sentence: 365,Absolutely,ADV,O
Sentence: 365,awful,ADJ,BF
Sentence: 365,and,CCONJ,O
Sentence: 365,dizzy,ADJ,BF
Sentence: 365,.,PUNCT,O
Sentence: 366,I,PRON,O
Sentence: 366,swam,PROPN,BE
Sentence: 366,for,ADP,O
Sentence: 366,30,NUM,O
Sentence: 366,minutes,NOUN,O
Sentence: 366,.,PUNCT,O
Sentence: 366,I,PRON,O
Sentence: 366,felt,VERB,O
Sentence: 366,nice,ADJ,BF
Sentence: 366,afterwards,ADV,O
Sentence: 366,!,PUNCT,O
Sentence: 367,I,PRON,O
Sentence: 367,did,AUX,O
Sentence: 367,four,NUM,O
Sentence: 367,sets,NOUN,O
Sentence: 367,of,ADP,O
Sentence: 367,ten,NUM,O
Sentence: 367,reps,NOUN,O
Sentence: 367,each,DET,O
Sentence: 367,of,ADP,O
Sentence: 367,bicep,NOUN,BE
Sentence: 367,curls,NOUN,IE
Sentence: 367,.,PUNCT,O
Sentence: 367,I,PRON,O
Sentence: 367,felt,VERB,O
Sentence: 367,a,DET,O
Sentence: 367,lot,NOUN,O
Sentence: 367,of,ADP,O
Sentence: 367,strain,NOUN,BF
Sentence: 367,and,CCONJ,O
Sentence: 367,it,PRON,O
Sentence: 367,took,VERB,O
Sentence: 367,great,ADJ,BF
Sentence: 367,effort,NOUN,IF
Sentence: 367,to,PART,O
Sentence: 367,finish,VERB,O
Sentence: 367,.,PUNCT,O
Sentence: 368,I,PRON,O
Sentence: 368,did,AUX,O
Sentence: 368,two,NUM,O
Sentence: 368,hundred,NUM,O
Sentence: 368,ab,NOUN,BE
Sentence: 368,crunches,NOUN,IE
Sentence: 368,over,ADP,O
Sentence: 368,five,NUM,O
Sentence: 368,sets,NOUN,O
Sentence: 368,.,PUNCT,O
Sentence: 368,The,DET,O
Sentence: 368,last,ADJ,O
Sentence: 368,50,NUM,O
Sentence: 368,reps,NOUN,O
Sentence: 368,were,AUX,O
Sentence: 368,terrible,ADJ,BF
Sentence: 368,",",PUNCT,O
Sentence: 368,I,PRON,O
Sentence: 368,felt,VERB,O
Sentence: 368,so,ADV,O
Sentence: 368,tired,ADJ,BF
Sentence: 368,.,PUNCT,O
Sentence: 369,I,PRON,O
Sentence: 369,went,VERB,O
Sentence: 369,to,ADP,O
Sentence: 369,the,DET,O
Sentence: 369,gym,NOUN,O
Sentence: 369,at,ADP,O
Sentence: 369,lunch,NOUN,O
Sentence: 369,today,NOUN,O
Sentence: 369,and,CCONJ,O
Sentence: 369,walked,VERB,BE
Sentence: 369,2,NUM,O
Sentence: 369,miles,NOUN,O
Sentence: 369,in,ADP,O
Sentence: 369,30,NUM,O
Sentence: 369,minutes,NOUN,O
Sentence: 369,.,PUNCT,O
Sentence: 369,I,PRON,O
Sentence: 369,felt,VERB,O
Sentence: 369,revived,VERB,BF
Sentence: 369,after,ADP,O
Sentence: 369,I,PRON,O
Sentence: 369,walked,VERB,BE
Sentence: 369,at,ADP,O
Sentence: 369,lunch,NOUN,O
Sentence: 369,today,NOUN,O
Sentence: 369,.,PUNCT,O
Sentence: 370,I,PRON,O
Sentence: 370,went,VERB,O
Sentence: 370,to,ADP,O
Sentence: 370,the,DET,O
Sentence: 370,gym,NOUN,O
Sentence: 370,and,CCONJ,O
Sentence: 370,did,AUX,O
Sentence: 370,a,DET,O
Sentence: 370,super,ADV,O
Sentence: 370,slow,ADJ,O
Sentence: 370,workout,NOUN,O
Sentence: 370,on,ADP,O
Sentence: 370,the,DET,O
Sentence: 370,weight,NOUN,BE
Sentence: 370,machines,NOUN,IE
Sentence: 370,.,PUNCT,O
Sentence: 370,I,PRON,O
Sentence: 370,had,AUX,O
Sentence: 370,a,DET,O
Sentence: 370,sore,ADJ,BF
Sentence: 370,leg,NOUN,O
Sentence: 370,muscle,NOUN,O
Sentence: 370,after,ADP,O
Sentence: 370,working,VERB,O
Sentence: 370,out,ADP,O
Sentence: 370,on,ADP,O
Sentence: 370,the,DET,O
Sentence: 370,weight,NOUN,BE
Sentence: 370,machines,NOUN,IE
Sentence: 370,.,PUNCT,O
Sentence: 371,I,PRON,O
Sentence: 371,did,AUX,O
Sentence: 371,20,NUM,O
Sentence: 371,pushups,NOUN,BE
Sentence: 371,.,PUNCT,O
Sentence: 371,I,PRON,O
Sentence: 371,felt,VERB,O
Sentence: 371,energized,ADJ,BF
Sentence: 371,and,CCONJ,O
Sentence: 371,ready,ADJ,BF
Sentence: 371,to,PART,IF
Sentence: 371,go,VERB,IF
Sentence: 371,afterwards,ADV,O
Sentence: 371,.,PUNCT,O
Sentence: 372,I,PRON,O
Sentence: 372,did,AUX,O
Sentence: 372,30,NUM,O
Sentence: 372,crunches,NOUN,BE
Sentence: 372,.,PUNCT,O
Sentence: 372,I,PRON,O
Sentence: 372,felt,VERB,O
Sentence: 372,sore,ADJ,BF
Sentence: 372,but,CCONJ,O
Sentence: 372,accomplished,ADJ,BF
Sentence: 372,.,PUNCT,O
Sentence: 373,I,PRON,O
Sentence: 373,complete,VERB,O
Sentence: 373,a,DET,O
Sentence: 373,1,NUM,O
Sentence: 373,hour,NOUN,O
Sentence: 373,run,NOUN,BE
Sentence: 373,at,ADP,O
Sentence: 373,7:30,NUM,O
Sentence: 373,pace,NOUN,O
Sentence: 373,I,PRON,O
Sentence: 373,felt,VERB,O
Sentence: 373,good,ADJ,BF
Sentence: 373,until,ADP,O
Sentence: 373,the,DET,O
Sentence: 373,last,ADJ,O
Sentence: 373,10,NUM,O
Sentence: 373,minutes,NOUN,O
Sentence: 373,so,ADV,O
Sentence: 373,I,PRON,O
Sentence: 373,started,VERB,O
Sentence: 373,my,DET,O
Sentence: 373,warm,ADJ,O
Sentence: 373,down,ADV,O
Sentence: 373,early,ADV,O
Sentence: 373,.,PUNCT,O
Sentence: 374,I,PRON,O
Sentence: 374,ran,VERB,BE
Sentence: 374,4,NUM,O
Sentence: 374,mile,NOUN,O
Sentence: 374,reps,NOUN,O
Sentence: 374,at,ADP,O
Sentence: 374,6:15,NUM,O
Sentence: 374,to,PART,O
Sentence: 374,6:30,NUM,O
Sentence: 374,pace,NOUN,O
Sentence: 374,First,ADJ,O
Sentence: 374,mile,NOUN,O
Sentence: 374,felt,VERB,O
Sentence: 374,easy,ADJ,O
Sentence: 374,last,ADJ,O
Sentence: 374,mile,NOUN,O
Sentence: 374,I,PRON,O
Sentence: 374,felt,VERB,O
Sentence: 374,fatigued,ADJ,BF
Sentence: 374,after,ADP,O
Sentence: 374,the,DET,O
Sentence: 374,first,ADJ,O
Sentence: 374,800,NUM,O
Sentence: 374,meters,NOUN,O
Sentence: 375,I,PRON,O
Sentence: 375,walked,VERB,BE
Sentence: 375,for,ADP,O
Sentence: 375,an,DET,O
Sentence: 375,hour,NOUN,O
Sentence: 375,I,PRON,O
Sentence: 375,am,AUX,O
Sentence: 375,tired,ADJ,BF
Sentence: 376,I,PRON,O
Sentence: 376,biked,VERB,BE
Sentence: 376,for,ADP,O
Sentence: 376,20,NUM,O
Sentence: 376,minutes,NOUN,O
Sentence: 376,My,DET,O
Sentence: 376,knees,NOUN,O
Sentence: 376,hurt,VERB,BF
Sentence: 377,Leslie,PROPN,O
Sentence: 377,sansone,NOUN,O
Sentence: 377,walking,VERB,BE
Sentence: 377,exercise,NOUN,O
Sentence: 377,I,PRON,O
Sentence: 377,felt,VERB,O
Sentence: 377,So,ADV,O
Sentence: 377,light,ADJ,BF
Sentence: 377,and,CCONJ,O
Sentence: 377,fresh,ADJ,BF
Sentence: 378,Lunges,NOUN,BE
Sentence: 378,I,PRON,O
Sentence: 378,felt,VERB,O
Sentence: 378,strength,NOUN,BF
Sentence: 379,I,PRON,O
Sentence: 379,PLAYED,VERB,O
Sentence: 379,TWO,NUM,O
Sentence: 379,HOURS,NOUN,O
Sentence: 379,CRICKET,NOUN,BE
Sentence: 379,GAME,PROPN,IE
Sentence: 379,.,PUNCT,O
Sentence: 379,I,PRON,O
Sentence: 379,FELT,VERB,O
Sentence: 379,TIRED,PROPN,BF
Sentence: 379,.,PUNCT,O
Sentence: 380,I,PRON,O
Sentence: 380,WALKED,VERB,BE
Sentence: 380,FOR,ADP,O
Sentence: 380,THREE,NUM,O
Sentence: 380,MILES,NOUN,O
Sentence: 380,.,PUNCT,O
Sentence: 380,I,PRON,O
Sentence: 380,FELT,PROPN,O
Sentence: 380,FRESH,PROPN,BF
Sentence: 380,.,PUNCT,O
Sentence: 381,I,PRON,O
Sentence: 381,just,ADV,O
Sentence: 381,did,AUX,O
Sentence: 381,a,DET,O
Sentence: 381,1,NUM,O
Sentence: 381,hour,NOUN,O
Sentence: 381,jiu,NOUN,BE
Sentence: 381,-,PUNCT,IE
Sentence: 381,jitsu,NOUN,IE
Sentence: 381,workout,NOUN,O
Sentence: 381,.,PUNCT,O
Sentence: 381, ,SPACE,O
Sentence: 381,I,PRON,O
Sentence: 381,feel,VERB,O
Sentence: 381,tired,ADJ,BF
Sentence: 381,.,PUNCT,O
Sentence: 382,I,PRON,O
Sentence: 382,just,ADV,O
Sentence: 382,played,VERB,O
Sentence: 382,handball,NOUN,BE
Sentence: 382,.,PUNCT,O
Sentence: 382,I,PRON,O
Sentence: 382,am,AUX,O
Sentence: 382,energetic,ADJ,BF
Sentence: 382,.,PUNCT,O
Sentence: 383,walking,VERB,BE
Sentence: 383,get,AUX,BF
Sentence: 383,start,VERB,IF
Sentence: 384,running,VERB,BE
Sentence: 384,fast,ADV,BF
Sentence: 385,MY,DET,O
Sentence: 385,FIRST,PROPN,O
Sentence: 385,WORKOUT,PROPN,O
Sentence: 385,IS,VERB,O
Sentence: 385,JUMPING,PROPN,BE
Sentence: 385,JACK,PROPN,IE
Sentence: 385, ,SPACE,O
Sentence: 385,REALLY,ADV,O
Sentence: 385,I,PRON,O
Sentence: 385,AM,VERB,O
Sentence: 385,GOOD,ADJ,BF
Sentence: 385,FEEL,NOUN,IF
Sentence: 386,SECOND,ADJ,O
Sentence: 386,WORKOUT,PROPN,O
Sentence: 386,IS,VERB,O
Sentence: 386,PUSH,NOUN,BE
Sentence: 386,UPS,NOUN,IE
Sentence: 386,GOOD,ADJ,BF
Sentence: 386,FEEL,NOUN,IF
Sentence: 387,TODAY,NOUN,O
Sentence: 387,I,PRON,O
Sentence: 387,WALKED,VERB,BE
Sentence: 387,FOR,ADP,O
Sentence: 387,100,NUM,O
Sentence: 387,MINUTES,NOUN,O
Sentence: 387,BRISKLY,NOUN,O
Sentence: 387,.,PUNCT,O
Sentence: 387,I,PRON,O
Sentence: 387,FELT,VERB,O
Sentence: 387,ACCOMPLISHED,X,BF
Sentence: 387,AND,CCONJ,O
Sentence: 387,SWEATY,PROPN,BF
Sentence: 387,.,PUNCT,O
Sentence: 388,I,PRON,O
Sentence: 388,PERFORMED,VERB,O
Sentence: 388,ARM,PROPN,BE
Sentence: 388,EXERCISES,VERB,IE
Sentence: 388,TODAY,NOUN,O
Sentence: 388,MY,DET,O
Sentence: 388,ARM,NOUN,BE
Sentence: 388,MUSCLES,NOUN,O
Sentence: 388,WERE,VERB,O
Sentence: 388,SLIGHTLY,PROPN,O
Sentence: 388,TIRED,ADJ,BF
Sentence: 388,.,PUNCT,O
Sentence: 388,  ,SPACE,O
Sentence: 389,I,PRON,O
Sentence: 389,played,VERB,O
Sentence: 389,volleyball,NOUN,BE
Sentence: 389,for,ADP,O
Sentence: 389,two,NUM,O
Sentence: 389,hours,NOUN,O
Sentence: 389,after,ADP,O
Sentence: 389,work,NOUN,O
Sentence: 389,.,PUNCT,O
Sentence: 389,I,PRON,O
Sentence: 389,was,AUX,O
Sentence: 389,exhausted,VERB,BF
Sentence: 389,!,PUNCT,O
Sentence: 390,I,PRON,O
Sentence: 390,did,AUX,O
Sentence: 390,a,DET,O
Sentence: 390,one,NUM,O
Sentence: 390,hour,NOUN,O
Sentence: 390,yoga,NOUN,BE
Sentence: 390,session,NOUN,IE
Sentence: 390,.,PUNCT,O
Sentence: 390,I,PRON,O
Sentence: 390,was,AUX,O
Sentence: 390,really,ADV,O
Sentence: 390,relaxed,ADJ,BF
Sentence: 390,.,PUNCT,O
Sentence: 391,I,PRON,O
Sentence: 391,did,AUX,O
Sentence: 391,ten,NUM,O
Sentence: 391,heavy,ADJ,O
Sentence: 391,squats,NOUN,BE
Sentence: 391,today,NOUN,O
Sentence: 391,.,PUNCT,O
Sentence: 391,I,PRON,O
Sentence: 391,feel,VERB,O
Sentence: 391,very,ADV,O
Sentence: 391,tired,ADJ,BF
Sentence: 391,.,PUNCT,O
Sentence: 392,I,PRON,O
Sentence: 392,ran,VERB,BE
Sentence: 392,5,NUM,O
Sentence: 392,kilometers,NOUN,O
Sentence: 392,on,ADP,O
Sentence: 392,the,DET,O
Sentence: 392,treadmill,NOUN,O
Sentence: 392,this,DET,O
Sentence: 392,evening,NOUN,O
Sentence: 392,.,PUNCT,O
Sentence: 392,I,PRON,O
Sentence: 392,felt,VERB,O
Sentence: 392,very,ADV,O
Sentence: 392,satisfied,ADJ,BF
Sentence: 392,.,PUNCT,O
Sentence: 393,MY,DET,O
Sentence: 393,WORKOUT,NOUN,O
Sentence: 393,IS,VERB,O
Sentence: 393,JUMPING,PROPN,BE
Sentence: 393,JACK,PROPN,IE
Sentence: 393, ,SPACE,O
